0.90233666	0.09766332
0.7827187	0.21728131
0.7010749	0.29892513
0.75479656	0.2452035
0.55412245	0.44587758
0.83304024	0.16695972
0.756443	0.24355704
0.85342693	0.14657311
0.86332864	0.13667136
0.6777361	0.32226387
0.72987974	0.27012023
0.79138494	0.20861506
0.09288526	0.90711474
0.84451467	0.15548533
0.8920773	0.10792273
0.59748536	0.40251464
0.11228324	0.8877167
0.83043677	0.16956323
0.66524404	0.33475596
0.22462356	0.7753764
0.3345549	0.6654451
0.70160633	0.29839367
0.6548717	0.3451283
0.30457434	0.6954256
0.73952484	0.2604752
0.34722453	0.65277547
0.8588814	0.14111857
0.16588521	0.8341148
0.3054938	0.69450617
0.5292675	0.47073248
0.528469	0.47153094
0.36430702	0.63569295
0.21025017	0.7897498
0.4396134	0.5603866
0.3952485	0.6047515
0.49365878	0.5063412
0.01957109	0.98042893
0.008242531	0.99175745
0.032436047	0.9675639
0.681054	0.318946
0.11862644	0.8813736
0.022560153	0.9774399
0.10934289	0.8906571
0.21014579	0.7898542
0.69275236	0.3072477
0.67372817	0.3262718
0.98878026	0.011219723
0.010004131	0.98999584
0.46832412	0.5316759
0.40077323	0.5992268
0.73068976	0.26931027
0.74501455	0.25498548
0.7831835	0.21681646
0.26265183	0.73734814
0.50366807	0.49633193
0.3384619	0.66153806
0.87780166	0.12219835
0.34601557	0.65398437
0.6871462	0.31285378
0.044502433	0.9554975
0.5529259	0.44707415
0.058313534	0.94168645
0.12108997	0.87891
0.50968534	0.49031466
0.016112419	0.9838876
0.57469267	0.4253074
0.94283015	0.057169847
0.05614385	0.9438561
0.076048054	0.923952
0.9954448	0.0045552617
0.9934649	0.006535096
0.19941683	0.8005832
0.41978887	0.58021116
0.1258801	0.87411994
0.846743	0.15325703
0.21521756	0.7847824
0.950295	0.049705047
0.82513857	0.17486137
0.36927742	0.6307226
0.7365557	0.2634443
0.9172882	0.082711734
0.53405654	0.46594346
0.7361888	0.26381117
0.47121337	0.52878666
0.4384181	0.5615819
0.06168939	0.9383107
0.05194202	0.948058
0.47960892	0.5203911
0.120135	0.879865
0.008526862	0.9914731
0.51745415	0.48254582
0.906378	0.09362202
0.4317126	0.56828743
0.32177073	0.6782293
0.48650205	0.51349795
0.06296695	0.937033
0.4539472	0.5460529
0.6699753	0.33002475
0.8459739	0.15402608
0.049789216	0.95021075
0.9789176	0.02108241
0.6669508	0.33304918
0.7730827	0.22691736
0.68101203	0.31898797
0.7481894	0.25181058
0.071938194	0.92806184
0.81024957	0.18975036
0.34792325	0.6520767
0.454494	0.545506
0.59094083	0.4090592
0.9698835	0.030116512
0.7647716	0.2352284
0.7629102	0.23708983
0.074136004	0.925864
0.44445	0.55555004
0.96000564	0.039994396
0.6514775	0.34852254
0.36309198	0.63690805
0.39798045	0.60201955
0.94111407	0.0588859
0.10467656	0.89532346
0.9376777	0.06232232
0.33945122	0.66054875
0.09934268	0.90065736
0.286671	0.71332896
0.118821986	0.8811781
0.21301532	0.7869847
0.56439793	0.4356021
0.85485	0.14515002
0.10517088	0.89482915
0.74131185	0.25868812
0.9697315	0.030268539
0.6559764	0.34402356
0.51895565	0.48104432
0.95617324	0.043826737
0.92507714	0.07492285
0.91113037	0.08886967
0.9601583	0.03984173
0.8818944	0.11810554
0.80662435	0.19337566
0.9308988	0.06910123
0.9595585	0.040441535
0.81241626	0.18758377
0.67582697	0.32417303
0.9681806	0.031819418
0.82616735	0.17383271
0.9584119	0.041588128
0.78607535	0.21392463
0.9554743	0.044525713
0.9919151	0.008084946
0.5582954	0.4417046
0.98793125	0.01206883
0.9822996	0.017700374
0.9672677	0.03273226
0.9747877	0.025212267
0.9853587	0.014641251
0.9746903	0.025309615
0.4317625	0.56823754
0.94882786	0.051172122
0.973505	0.026494974
0.9796569	0.020343145
0.9339942	0.066005856
0.98124975	0.01875029
0.94178206	0.058218013
0.878126	0.12187393
0.9246278	0.0753722
0.973578	0.02642195
0.91201925	0.08798072
0.92469037	0.07530962
0.98399574	0.016004289
0.9543638	0.045636177
0.9667762	0.033223808
0.97234106	0.027658971
0.9960238	0.003976234
0.9886805	0.011319499
0.959776	0.040224023
0.98857087	0.011429136
0.96202135	0.03797866
0.9219451	0.078054935
0.82833385	0.17166615
0.9943969	0.0056030657
0.8899653	0.110034674
0.7341513	0.26584876
0.9274018	0.07259821
0.9356437	0.064356275
0.9465444	0.053455554
0.9357027	0.064297296
0.98833674	0.011663246
0.9821858	0.01781419
0.97825307	0.021746896
0.65803087	0.3419691
0.9537898	0.04621017
0.9610283	0.038971767
0.97621673	0.023783306
0.6676292	0.3323708
0.7537361	0.24626392
0.3852522	0.61474776
0.12749587	0.8725041
0.9288605	0.07113953
0.69628316	0.30371684
0.033857524	0.9661424
0.35736728	0.6426327
0.70155346	0.2984465
0.69220775	0.30779228
0.3336798	0.66632026
0.4728027	0.52719736
0.97385865	0.026141413
0.96520954	0.034790505
0.99525094	0.0047490904
0.8156314	0.18436867
0.9153246	0.08467541
0.9533358	0.046664122
0.29247802	0.707522
0.68776304	0.31223693
0.8833007	0.11669924
0.7953004	0.20469956
0.870168	0.12983201
0.8060076	0.19399236
0.757461	0.24253902
0.70983547	0.2901645
0.7737307	0.22626932
0.18044119	0.8195588
0.6207622	0.37923774
0.6571926	0.3428074
0.37022957	0.62977046
0.73197186	0.2680282
0.67723316	0.32276684
0.84147435	0.15852563
0.538419	0.46158096
0.7252371	0.274763
0.940488	0.059512004
0.20860855	0.79139143
0.8032109	0.19678906
0.38049397	0.619506
0.8700701	0.12992984
0.30979228	0.6902077
0.81714106	0.18285896
0.7449388	0.2550612
0.8322186	0.16778135
0.79864	0.20135997
0.87080145	0.1291986
0.93611616	0.06388382
0.24877039	0.7512296
0.7425034	0.25749663
0.8320918	0.16790819
0.8655522	0.13444784
0.7910712	0.20892884
0.57529426	0.42470574
0.8244743	0.17552572
0.047169346	0.9528307
0.7128938	0.28710628
0.47084907	0.5291509
0.92532265	0.07467728
0.59452116	0.40547884
0.7174063	0.28259373
0.61798996	0.38201
0.75200677	0.24799323
0.5556575	0.44434246
0.08280571	0.9171943
0.6436585	0.35634154
0.6119224	0.38807765
0.75337064	0.24662939
0.93242884	0.06757117
0.16268994	0.8373101
0.615856	0.38414395
0.7961617	0.20383826
0.76865155	0.23134843
0.8610973	0.13890271
0.9777876	0.022212453
0.08114324	0.91885674
0.85526145	0.1447385
0.68887866	0.3111214
0.43068776	0.5693123
0.57128674	0.42871326
0.69441324	0.30558676
0.3778119	0.62218815
0.22828156	0.77171844
0.6257994	0.37420055
0.7634518	0.23654814
0.517815	0.48218504
0.89687747	0.103122555
0.68622625	0.3137738
0.4402612	0.5597389
0.67660844	0.32339156
0.69578576	0.30421424
0.5871055	0.4128945
0.67053527	0.3294648
0.41430205	0.5856979
0.6295095	0.37049046
0.91639674	0.08360319
0.3030522	0.6969479
0.8052399	0.19476002
0.36033797	0.63966197
0.6438581	0.3561419
0.6949637	0.30503625
0.7183286	0.28167138
0.8216896	0.17831036
0.7380148	0.26198515
0.7994429	0.20055711
0.65915143	0.3408486
0.7750258	0.22497424
0.9188028	0.081197225
0.64814526	0.3518548
0.7716479	0.22835213
0.44823155	0.5517684
0.6873349	0.3126651
0.7232947	0.27670535
0.5348938	0.46510622
0.23401247	0.7659875
0.54918694	0.45081306
0.5217695	0.47823048
0.6112718	0.38872817
0.7246053	0.2753947
0.7126482	0.28735182
0.7497259	0.2502741
0.1729619	0.8270381
0.038527545	0.9614725
0.73638916	0.26361087
0.86642975	0.13357028
0.60873866	0.39126134
0.51003283	0.4899672
0.042669185	0.95733076
0.043884378	0.95611566
0.7643536	0.23564643
0.8368105	0.16318946
0.02100891	0.97899115
0.016028952	0.98397106
0.14629139	0.85370857
0.704852	0.29514802
0.56448203	0.435518
0.4007702	0.5992299
0.01393579	0.9860642
0.008747997	0.991252
0.24131265	0.7586874
0.009514133	0.99048585
0.14515236	0.85484767
0.026915712	0.9730843
0.8808259	0.119174086
0.10774741	0.89225256
0.07620327	0.9237967
0.019684367	0.9803156
0.9786726	0.021327445
0.9870919	0.012908078
0.9928629	0.0071371817
0.0076466296	0.9923534
0.9859714	0.014028654
0.9865246	0.013475411
0.47795987	0.52204007
0.02735009	0.9726499
0.99181014	0.00818983
0.017010935	0.98298913
0.4957027	0.50429726
0.18330619	0.8166938
0.09344203	0.90655804
0.94382	0.05617996
0.0028517193	0.99714833
0.018067589	0.9819324
0.09306262	0.9069374
0.97779864	0.022201322
0.01653562	0.98346436
0.98989606	0.010103947
0.015423638	0.98457634
0.60118425	0.39881572
0.7568485	0.24315149
0.82526565	0.17473438
0.25939977	0.74060017
0.752396	0.24760404
0.010263094	0.98973686
0.005757604	0.99424237
0.018528067	0.9814719
0.054213192	0.94578683
0.15622906	0.843771
0.3029599	0.69704014
0.020315435	0.9796846
0.021837208	0.9781628
0.031238008	0.968762
0.027454454	0.97254556
0.035408694	0.9645913
0.009423582	0.9905764
0.15665537	0.8433446
0.26805812	0.7319419
0.87163687	0.12836312
0.6243471	0.37565288
0.09872678	0.90127325
0.3815964	0.6184036
0.29220283	0.70779717
0.71938	0.28061995
0.27603123	0.7239688
0.7123098	0.28769025
0.060631823	0.93936825
0.574703	0.42529705
0.538721	0.461279
0.11423699	0.885763
0.38664293	0.6133571
0.1850019	0.81499815
0.9565944	0.043405533
0.86729854	0.13270141
0.27823982	0.7217602
0.05437675	0.9456233
0.065443	0.934557
0.14085098	0.859149
0.18679073	0.81320924
0.83208364	0.16791639
0.93063396	0.069365986
0.73944867	0.26055133
0.2964281	0.7035719
0.24520731	0.75479275
0.25061405	0.749386
0.5728878	0.42711216
0.06552393	0.93447614
0.68605006	0.31394994
0.95312256	0.04687739
0.92093146	0.07906853
0.9900989	0.0099010505
0.993541	0.0064589777
0.986387	0.013613003
0.61617893	0.38382104
0.98108613	0.018913863
0.9869489	0.013051073
0.50957	0.49042997
0.938837	0.061163034
0.80394644	0.19605352
0.68981427	0.31018576
0.9457156	0.054284446
0.97121644	0.028783629
0.61039436	0.3896056
0.35042772	0.6495723
0.017819906	0.9821801
0.02459875	0.9754013
0.010583871	0.98941606
0.05280913	0.9471908
0.8827493	0.11725071
0.83324265	0.16675732
0.94371074	0.056289207
0.6263021	0.3736979
0.25816262	0.7418374
0.6502507	0.3497494
0.62792444	0.37207556
0.912586	0.087414
0.9108474	0.08915254
0.5598789	0.44012117
0.9878736	0.012126377
0.98426557	0.015734453
0.24820451	0.75179553
0.7081503	0.29184967
0.5823416	0.4176584
0.3724581	0.62754196
0.812757	0.18724297
0.98568916	0.014310849
0.15771785	0.8422822
0.1671932	0.83280677
0.5909806	0.40901938
0.04926049	0.95073956
0.7196012	0.28039876
0.36083004	0.63917
0.47301048	0.52698946
0.3206621	0.67933786
0.84452194	0.15547806
0.016982157	0.9830178
0.5472287	0.45277125
0.17433947	0.8256605
0.49483487	0.50516516
0.9803726	0.019627474
0.7861879	0.21381216
0.16603886	0.8339611
0.15710753	0.8428925
0.8070121	0.19298792
0.24841064	0.7515894
0.7046337	0.29536632
0.25928792	0.7407121
0.04880886	0.9511911
0.06601878	0.9339812
0.18114926	0.8188507
0.6893696	0.31063035
0.3829076	0.61709243
0.035886183	0.96411383
0.39962924	0.6003707
0.9791893	0.020810723
0.641091	0.35890895
0.7831282	0.21687177
0.98862016	0.011379875
0.99333537	0.0066646365
0.91753244	0.08246762
0.2569743	0.7430257
0.025729343	0.9742707
0.9965856	0.0034143964
0.9822296	0.017770432
0.9783003	0.021699749
0.80692387	0.19307613
0.9685527	0.031447336
0.97702664	0.022973312
0.9857012	0.0142987445
0.9868716	0.013128422
0.99025047	0.009749543
0.96957123	0.03042875
0.79997754	0.20002238
0.9952319	0.004768087
0.9935254	0.006474581
0.97555417	0.024445813
0.98874146	0.011258603
0.99547344	0.004526539
0.9891433	0.010856721
0.988368	0.011632001
0.16212499	0.83787495
0.9914658	0.0085341735
0.169066	0.83093405
0.014168795	0.9858312
0.6134449	0.38655508
0.39024907	0.6097509
0.3300973	0.6699027
0.2169747	0.7830253
0.62781274	0.3721872
0.0685082	0.9314918
0.010770545	0.9892294
0.012465099	0.9875349
0.018937126	0.98106295
0.52935076	0.47064924
0.38996673	0.6100333
0.9057417	0.09425834
0.16650042	0.83349955
0.92331344	0.07668654
0.99064165	0.009358388
0.97677	0.023229972
0.99089944	0.009100595
0.91148186	0.08851821
0.47663936	0.5233606
0.9912879	0.008712172
0.9787077	0.021292359
0.98583394	0.014166058
0.9677302	0.03226981
0.9504248	0.049575206
0.9491363	0.050863665
0.9043991	0.09560097
0.98175675	0.018243255
0.9891599	0.010840116
0.9102241	0.08977594
0.97180927	0.028190687
0.993604	0.0063960413
0.6378748	0.3621252
0.9920006	0.007999357
0.58619624	0.4138038
0.9824148	0.017585268
0.9937365	0.0062634856
0.8146585	0.18534149
0.99371946	0.0062805414
0.99586934	0.0041306796
0.9966313	0.0033686932
0.33471283	0.6652872
0.9358916	0.06410839
0.9818174	0.018182592
0.75877327	0.24122675
0.26759702	0.732403
0.9439654	0.056034576
0.9209275	0.0790725
0.9809569	0.01904304
0.75866216	0.24133784
0.3887006	0.61129934
0.88667876	0.11332124
0.9235538	0.07644619
0.35388395	0.646116
0.43623793	0.56376207
0.984903	0.015096971
0.91815114	0.08184882
0.8898737	0.11012633
0.9893026	0.010697461
0.09756391	0.9024361
0.81571496	0.18428504
0.91927695	0.08072305
0.40962735	0.5903726
0.045801066	0.95419896
0.5829754	0.41702464
0.59522724	0.4047727
0.6325839	0.3674161
0.98210996	0.017890038
0.70349264	0.29650742
0.8530644	0.14693561
0.74764204	0.2523579
0.89525944	0.1047405
0.8939534	0.106046654
0.13008115	0.8699188
0.9711639	0.028836047
0.07274628	0.9272538
0.98540026	0.014599705
0.96575767	0.03424232
0.9853946	0.014605455
0.48638532	0.5136147
0.9918584	0.008141619
0.82491547	0.1750846
0.7706749	0.22932507
0.3068191	0.69318086
0.32808018	0.6719198
0.3288329	0.6711671
0.62255603	0.377444
0.06032892	0.93967104
0.74520534	0.25479472
0.3499713	0.6500287
0.62614226	0.3738577
0.6592424	0.34075764
0.8905862	0.10941373
0.69991106	0.30008894
0.9781706	0.021829449
0.9442933	0.055706702
0.98731405	0.012685973
0.951777	0.048223093
0.750029	0.24997096
0.962043	0.037956987
0.9917685	0.008231519
0.9612552	0.038744774
0.91383106	0.08616891
0.7724526	0.2275474
0.6703463	0.32965368
0.8636988	0.1363012
0.74957013	0.25042984
0.37438893	0.6256111
0.38318837	0.6168116
0.80763614	0.19236389
0.45202428	0.54797566
0.35324222	0.64675784
0.906222	0.09377803
0.90361315	0.09638681
0.13922411	0.8607759
0.81357545	0.18642458
0.26252222	0.7374778
0.0054112505	0.99458873
0.6334999	0.36650005
0.8322518	0.16774815
0.03621378	0.9637862
0.43078318	0.56921685
0.8398364	0.16016355
0.7646776	0.23532246
0.2548199	0.74518013
0.77249825	0.22750172
0.9538615	0.046138495
0.5327802	0.46721986
0.90721774	0.09278226
0.85657007	0.14342998
0.13965185	0.86034817
0.32802063	0.67197937
0.8583292	0.14167081
0.5777708	0.42222917
0.15166193	0.84833807
0.671531	0.32846898
0.7640423	0.23595764
0.33000877	0.66999125
0.9086085	0.091391526
0.92964596	0.07035411
0.66403836	0.33596167
0.98081243	0.019187547
0.709639	0.29036096
0.33741486	0.66258514
0.4883461	0.51165384
0.037630938	0.962369
0.31305388	0.6869461
0.050882984	0.94911695
0.111328326	0.88867164
0.45722744	0.54277253
0.7572066	0.24279343
0.031660795	0.96833915
0.781647	0.21835294
0.034245104	0.9657549
0.26830485	0.7316951
0.14430472	0.85569525
0.8252471	0.1747529
0.27612284	0.72387713
0.6767594	0.32324055
0.57613415	0.42386582
0.48574394	0.51425606
0.64322543	0.3567746
0.44072568	0.5592743
0.84156203	0.15843797
0.8497025	0.1502975
0.48909673	0.5109033
0.683591	0.31640893
0.46875283	0.5312472
0.94227374	0.05772624
0.8399935	0.16000651
0.022623168	0.97737676
0.07801213	0.9219879
0.77144897	0.22855103
0.6497801	0.35021994
0.13249189	0.8675081
0.66340023	0.3365998
0.67189074	0.3281093
0.9802208	0.019779157
0.9611716	0.038828343
0.98075575	0.019244201
0.9773069	0.022693146
0.9526185	0.047381528
0.92578465	0.0742153
0.9885203	0.011479694
0.9874413	0.012558673
0.97202593	0.027974134
0.98518074	0.014819322
0.97629285	0.023707163
0.97629285	0.023707163
0.967313	0.032687
0.96381706	0.036182884
0.9687255	0.031274494
0.071877494	0.9281225
0.3025088	0.69749117
0.97874	0.021260047
0.49806508	0.50193495
0.48613235	0.5138677
0.45659927	0.5434007
0.49296838	0.5070316
0.8300585	0.16994146
0.7597176	0.2402824
0.39608997	0.60390997
0.83830583	0.1616942
0.93426263	0.0657374
0.9557558	0.044244204
0.98202837	0.017971644
0.9193304	0.0806696
0.92774326	0.072256796
0.6965593	0.30344072
0.8092473	0.19075274
0.6921696	0.30783033
0.52531934	0.47468063
0.090174764	0.90982527
0.7271766	0.27282342
0.1768552	0.82314485
0.006922003	0.99307793
0.032404814	0.96759516
0.9047845	0.095215544
0.3057302	0.69426984
0.8468576	0.15314241
0.5260814	0.47391862
0.7988759	0.20112404
0.7262682	0.27373183
0.31341144	0.6865886
0.9847081	0.015291886
0.5448155	0.4551845
0.6565253	0.34347472
0.9710243	0.028975725
0.98123723	0.018762734
0.9919783	0.0080216555
0.98562115	0.014378787
0.98238695	0.017613033
0.94903654	0.050963465
0.9553726	0.04462739
0.66270286	0.3372972
0.92712843	0.07287158
0.27189338	0.7281066
0.71632975	0.28367028
0.13615404	0.863846
0.1663412	0.83365875
0.5721218	0.42787817
0.42980468	0.57019526
0.85401976	0.1459803
0.30699	0.69301003
0.3443114	0.6556886
0.13170822	0.86829174
0.7667147	0.23328526
0.029600568	0.97039944
0.40994588	0.5900541
0.059961222	0.9400388
0.1417568	0.85824317
0.8456209	0.15437911
0.58863235	0.4113676
0.4683685	0.53163147
0.63284814	0.36715186
0.83147347	0.16852652
0.85895723	0.1410428
0.82748604	0.17251404
0.85506254	0.14493744
0.8286581	0.17134193
0.82225376	0.17774622
0.69961613	0.30038387
0.7056675	0.29433253
0.8965437	0.10345626
0.76780665	0.23219335
0.6040169	0.3959831
0.72927535	0.2707246
0.49643335	0.5035666
0.8541661	0.14583391
0.82109934	0.17890063
0.5103809	0.48961908
0.75517136	0.24482867
0.6914895	0.30851045
0.9113133	0.08868667
0.7025143	0.29748574
0.7983685	0.20163155
0.47406337	0.52593666
0.86934984	0.13065018
0.75921905	0.24078098
0.8053314	0.19466858
0.8559853	0.14401466
0.768847	0.23115298
0.6932461	0.30675387
0.944321	0.055679057
0.46819046	0.5318095
0.56510323	0.43489683
0.85988444	0.14011551
0.5438553	0.4561447
0.88373685	0.11626313
0.31576625	0.6842337
0.36825272	0.63174725
0.7106104	0.28938955
0.79513144	0.20486853
0.6944157	0.30558437
0.7600197	0.2399803
0.2987138	0.70128626
0.4037614	0.59623855
0.5405501	0.45944986
0.66339475	0.33660528
0.84897953	0.15102051
0.46002668	0.5399733
0.075578906	0.9244211
0.24908744	0.75091255
0.07160462	0.92839533
0.8138265	0.18617347
0.03828765	0.96171236
0.824157	0.17584294
0.88298416	0.11701586
0.8308284	0.16917153
0.85417634	0.14582361
0.3532287	0.64677125
0.76199085	0.23800918
0.75386655	0.24613343
0.7939577	0.20604225
0.74304104	0.256959
0.81705976	0.18294024
0.78833854	0.21166143
0.49374005	0.50626
0.7105608	0.28943914
0.47439072	0.52560925
0.83258057	0.16741942
0.58127755	0.41872245
0.9182096	0.08179042
0.7474017	0.2525983
0.75263554	0.2473644
0.44111574	0.55888426
0.8639911	0.13600886
0.9377266	0.062273417
0.83386743	0.16613258
0.79824007	0.20175993
0.66002524	0.33997476
0.72142404	0.2785759
0.56788266	0.43211734
0.7948114	0.20518857
0.7700747	0.2299253
0.5862691	0.41373092
0.56217504	0.437825
0.00772677	0.99227315
0.010282932	0.989717
0.5446484	0.45535162
0.43735564	0.56264436
0.008264826	0.9917352
0.106153406	0.8938466
0.062388305	0.93761164
0.013573675	0.98642635
0.019904545	0.9800955
0.008194771	0.9918052
0.82330906	0.17669092
0.5938024	0.40619764
0.19989379	0.8001062
0.024069946	0.9759301
0.0038451732	0.99615484
0.014394203	0.9856058
0.029310832	0.9706891
0.045400582	0.9545994
0.21205884	0.7879412
0.030008018	0.969992
0.03476855	0.9652314
0.7401565	0.25984356
0.52659714	0.47340292
0.06951043	0.93048954
0.06764253	0.9323575
0.03296498	0.967035
0.014418407	0.9855816
0.015163735	0.9848363
0.006784766	0.9932152
0.2148572	0.7851427
0.045139894	0.9548601
0.030896552	0.96910346
0.09475522	0.90524477
0.425572	0.574428
0.0070225135	0.99297744
0.009764152	0.99023587
0.10196957	0.8980304
0.84634787	0.15365218
0.017867515	0.98213255
0.7862305	0.2137695
0.85552907	0.14447097
0.95000976	0.049990192
0.70604986	0.2939501
0.103786916	0.89621305
0.3714369	0.6285631
0.6324261	0.36757395
0.7908127	0.20918731
0.29256445	0.70743555
0.12468863	0.8753114
0.13557206	0.8644279
0.077153444	0.92284656
0.44381547	0.55618453
0.8900337	0.10996625
0.7117546	0.28824538
0.45515537	0.5448446
0.43216905	0.5678309
0.19800012	0.8019999
0.47830448	0.5216955
0.61814517	0.3818549
0.47553188	0.5244681
0.5761221	0.4238779
0.016123202	0.98387676
0.34764302	0.65235704
0.1671413	0.83285874
0.67993903	0.32006094
0.3960008	0.6039992
0.53273296	0.4672671
0.090187915	0.90981215
0.041959975	0.95804
0.32659552	0.67340446
0.17839596	0.821604
0.277076	0.72292405
0.73566365	0.26433635
0.2175873	0.7824127
0.4468019	0.55319816
0.6590657	0.3409343
0.8611771	0.1388229
0.9860556	0.013944409
0.42781985	0.57218015
0.29497036	0.7050296
0.35641184	0.6435882
0.60436237	0.3956376
0.82539105	0.17460893
0.39004242	0.6099576
0.5629457	0.43705428
0.90893143	0.091068536
0.70530754	0.2946925
0.91564167	0.08435832
0.5798019	0.4201981
0.54371405	0.45628595
0.17477338	0.82522666
0.42487565	0.5751243
0.30141127	0.6985887
0.687677	0.312323
0.395941	0.60405904
0.53883946	0.46116054
0.8260347	0.1739653
0.52039933	0.47960064
0.59515244	0.40484753
0.091765925	0.90823406
0.7901915	0.20980847
0.1377013	0.86229867
0.120942116	0.8790578
0.1762312	0.8237688
0.5105243	0.48947573
0.9118505	0.08814951
0.9940567	0.0059432345
0.9910535	0.008946538
0.9897827	0.010217346
0.983328	0.016672013
0.9946003	0.0053997403
0.98050576	0.019494208
0.97182333	0.02817665
0.97148466	0.028515307
0.9941233	0.005876769
0.9947442	0.005255839
0.9946162	0.00538375
0.71280104	0.287199
0.23515378	0.76484627
0.9898385	0.010161569
0.9959124	0.0040875594
0.99307644	0.00692354
0.9859504	0.014049651
0.9744188	0.02558117
0.9757665	0.024233472
0.98729825	0.0127018215
0.99054235	0.009457654
0.9779716	0.02202843
0.9856953	0.014304742
0.9827503	0.017249703
0.9868996	0.013100455
0.99166626	0.008333713
0.8638811	0.13611886
0.8494234	0.15057667
0.99519145	0.004808504
0.9953572	0.0046427157
0.98224175	0.017758202
0.9794079	0.020592157
0.99065644	0.009343554
0.99169147	0.008308491
0.9890532	0.010946786
0.9949458	0.005054204
0.9581392	0.04186081
0.9935441	0.0064559523
0.96871704	0.031282987
0.8372859	0.16271415
0.6974974	0.30250257
0.9952916	0.0047084237
0.99343336	0.0065666507
0.9783427	0.021657236
0.97615576	0.0238443
0.9929792	0.007020838
0.9773356	0.022664461
0.9266622	0.07333781
0.9364538	0.0635462
0.9841578	0.015842171
0.9912983	0.008701739
0.9806788	0.019321205
0.9856742	0.014325768
0.50674134	0.49325868
0.9940824	0.005917553
0.9842151	0.015784908
0.9944864	0.005513657
0.9895555	0.010444564
0.7332138	0.2667862
0.9506961	0.049303837
0.9963405	0.0036595212
0.99674964	0.0032503633
0.9971328	0.0028672214
0.9490735	0.050926574
0.99473816	0.005261896
0.07150123	0.9284988
0.99340963	0.0065904427
0.98923093	0.010769078
0.817241	0.18275903
0.95716923	0.042830758
0.8763922	0.123607814
0.94636565	0.053634312
0.9098021	0.090197906
0.23393527	0.7660647
0.9946207	0.005379312
0.8544452	0.14555486
0.5824318	0.41756824
0.9451216	0.054878384
0.9731687	0.02683133
0.7126784	0.28732157
0.9841282	0.01587181
0.8303129	0.16968712
0.9141808	0.08581921
0.58151495	0.41848508
0.9892426	0.010757446
0.9897966	0.010203482
0.936613	0.063387014
0.98756856	0.012431398
0.12143567	0.87856436
0.7952623	0.20473772
0.721925	0.27807495
0.6971267	0.3028733
0.904896	0.09510394
0.93327904	0.06672093
0.7083141	0.29168585
0.8794861	0.120513864
0.8868684	0.11313154
0.9665503	0.033449702
0.9965366	0.0034633824
0.97952557	0.020474402
0.39285418	0.6071458
0.98416924	0.01583069
0.77685994	0.22314008
0.8792076	0.12079235
0.6184602	0.38153985
0.8469558	0.15304422
0.8555247	0.1444753
0.067288026	0.93271196
0.7754903	0.2245097
0.89745724	0.10254283
0.8168623	0.18313771
0.96249336	0.037506666
0.9416688	0.05833121
0.977444	0.02255605
0.84455574	0.15544423
0.8862648	0.11373523
0.9743983	0.025601694
0.99073714	0.009262902
0.97402453	0.025975453
0.68435603	0.31564397
0.93385506	0.066144906
0.1064284	0.8935716
0.98435485	0.015645146
0.87758374	0.12241624
0.8759339	0.12406605
0.94443566	0.055564344
0.93370473	0.06629529
0.64126676	0.3587332
0.92067593	0.07932411
0.96874183	0.031258117
0.93889385	0.061106205
0.9875766	0.012423423
0.95973927	0.040260702
0.9807643	0.019235617
0.98169416	0.018305821
0.96767765	0.032322325
0.9252418	0.07475821
0.9561909	0.043809127
0.1503978	0.84960216
0.965967	0.034032986
0.8987868	0.10121324
0.8891256	0.11087439
0.48083103	0.519169
0.16641928	0.83358073
0.83488923	0.16511081
0.20899199	0.791008
0.45857754	0.5414225
0.55086625	0.44913378
0.053106606	0.9468934
0.41193065	0.5880693
0.78828675	0.21171321
0.5703159	0.42968407
0.80248773	0.19751225
0.11973142	0.88026863
0.6891564	0.31084362
0.9476368	0.0523632
0.6154015	0.38459852
0.9839796	0.016020427
0.96515834	0.034841713
0.93865275	0.061347254
0.97327346	0.026726576
0.98639387	0.013606107
0.966344	0.03365596
0.9105784	0.08942164
0.53740644	0.46259353
0.72874844	0.27125153
0.94225943	0.05774056
0.9215228	0.07847722
0.9553023	0.044697654
0.9288639	0.07113606
0.89458144	0.10541853
0.98538476	0.014615187
0.98289734	0.017102696
0.9777209	0.022279022
0.97056794	0.02943212
0.9620513	0.037948765
0.8783058	0.121694185
0.91713417	0.08286579
0.9826248	0.017375141
0.9874062	0.012593835
0.97384655	0.026153456
0.9841462	0.015853787
0.97482115	0.025178896
0.9659029	0.03409714
0.9372179	0.06278208
0.19961202	0.800388
0.9766267	0.023373319
0.98844075	0.011559249
0.88431513	0.11568493
0.9286746	0.07132545
0.94155085	0.05844916
0.9205384	0.07946156
0.98344857	0.016551415
0.98344857	0.016551415
0.8062294	0.1937706
0.99139637	0.008603672
0.9910477	0.00895234
0.99083334	0.009166612
0.9847342	0.015265765
0.9833387	0.016661234
0.9875515	0.012448487
0.9914477	0.008552329
0.9834832	0.016516818
0.9817862	0.01821376
0.98685753	0.013142398
0.9943251	0.005674935
0.99433374	0.0056662695
0.991647	0.008352921
0.94846064	0.051539328
0.9196048	0.08039525
0.9939272	0.0060728285
0.96954715	0.030452823
0.9908506	0.009149364
0.98266083	0.01733917
0.99129057	0.008709458
0.97813284	0.021867147
0.5513191	0.44868094
0.9673821	0.032617897
0.99364555	0.0063544167
0.94574076	0.054259203
0.9624308	0.03756929
0.9302914	0.06970857
0.9512383	0.04876172
